País,Fuente,Entidades Coincidentes,Términos del Sector,Palabras Clave (Keywords),Título,Fecha Publicación,URL Verificada,Resumen,Fecha_DT,Año,Mes_Num,Mes,Año-Mes
Panamá,Búsqueda ENSA (Google News),ENSA,Energía,"Ensa, Activa, Recargas, Gratis, Garantizar",ENSA activa recargas gratis para garantizar energía prepago el fin de semana a más de 100 mil clientes afectados tras falla tecnológica - La Prensa Panamá,2026-09-12 14:47,https://news.google.com/rss/articles/CBMi_AFBVV95cUxNSXFTMWlvUjJOaVJnNm1WVTVubV9qTG93cDdXNkZidWtyT2ptSS1ZWF9QbHJ1TnhFdXBkaXpjeUdnSHdpNENBQkJkVXhHQ0tUMnM3S2xia2wzWVR6UTdvNmNzYmE0VzJGcFZQMUZxY0tpS0kxbkJxOG1HZTB1SkluYXlqeWJ0OEY0bEdESnYyVms0cUtTMjMwQ3FfZDJqMF9GNXlHNFpRTGFfV0pHNnJtNjFpYURWakwyNk9panY4ZHFwdFQ1TnBjZUtpZUE0S3dVMXBiMnNtd2RuaTdDVVVrLURJSm1WN2tQNWFIT2J5MENXbXp2d0hpYlV6ano?oc=5,ENSA activa recargas gratis para garantizar energía prepago el fin de semana a más de 100 mil clientes afectados tras falla tecnológica La Prensa Panamá,2026-09-12 14:47:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Ministro, Comercio, Francia, Visitará, Canal",Ministro de Comercio de Francia visitará el Canal de Panamá para explorar negocios - www.revistaeyn.com,2026-09-12 14:00,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPN29BQ1RLTEFzVHJBY2U1NDlsTHdIWlNvZFZhWFZHemhnSElCSlhzNkowVTJ2S2Fmek9EVHozSlQ5dmwzV2JhWkZjUlRadnU0UEdaRTNGZVhBZWJGNlJSZ21URWZfS0IzemliNEQ3dGpVdVlrQlBEakpQclNMOFpHUERsc1BqMzUtY2FOcF9pTHk5bU9fd2E1SDhBdlRoR2lMdFpoc1h3N29icHRmZ2lvVVRyc2E5RjhSd3dIcHAyRWlieVRROHdKbkpQdWNwZW9mYVNJTnNQSQ?oc=5,Ministro de Comercio de Francia visitará el Canal de Panamá para explorar negocios www.revistaeyn.com,2026-09-12 14:00:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Derecho, Paso, Canal, Panamá, Fuerte",El derecho de paso en el Canal de Panamá: ¿la ley del más fuerte? - Ambito,2026-09-12 03:00,https://news.google.com/rss/articles/CBMimwFBVV95cUxNQW9jWmZ4TTltT2djV3RVdXpoRUJwMkpuelh1ckxlUFFtOUxRb0lORWI0OTdIWUZmU0JhTE1rOXVEckhJOHhTOXVlNVVGMEJfZ2NjNnZEN2Y4X3BCcHprLXNWMEhONFZxUkxMVEc3ZVJxU3NUVzFHRC1FSXZkMzhWRHppRGQxR0Jva2JYWkt4ZVJ3d3ktY19oeDROQdIBoAFBVV95cUxOY0ZxWU5NejBrNHAtbkhTN2tITndWNWNzb1dfY1JCRHp0WFFIeDJ6cDBVdnpIUU8wREtSMVRyV3VTWVhUYnAzdGRUcG9LUzU3SEdQYUVZaWNZVG9aYmFWWEFRczR1WERuQ3AtTVFhb2hMdlFDVDBsMmtHVC1JZ0dEclZ0ejhxZ0JEb2RnTWRIMm1LS3lFeEFMUXFXVlVWTGpz?oc=5,El derecho de paso en el Canal de Panamá: ¿la ley del más fuerte? Ambito,2026-09-12 03:00:00,2026,9,September,2026-09
Panamá,Búsqueda ASEP (Google News),ASEP,,"Asep, Aclara, Falla, Tecnológica, Afectó",La ASEP aclara que falla tecnológica afectó recargas prepago de ENSA - www.metrolibre.com,2026-09-12 02:08,https://news.google.com/rss/articles/CBMitgFBVV95cUxQSXNOOUkwYkEydTdyVG5QYkxBREFiYVdwTUFFem00R080VGxFS1UwOGMxcllKSFAzdGowTG9xUVBIaGJFa2kzQzk0TzR0c05CT2c2dVNnMng3T0dCUXNuSEpra1B0aW5wRGZjNUdvSlVoVUJlYkI5S3NmMjdya2M0NUtNTUl1MlZSRzdpOW55dW1DREJKWWRoRjM4TFlfWl9LLWxJOFp1QkphZEZIYVRXeEZzVlM4QQ?oc=5,La ASEP aclara que falla tecnológica afectó recargas prepago de ENSA www.metrolibre.com,2026-09-12 02:08:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Tres, Meses, Definirán, Reservas, Agua",Tres meses definirán las reservas de agua del Canal de Panamá para 2027 - infobae.com,2026-09-12 02:02,https://news.google.com/rss/articles/CBMitAFBVV95cUxQVk10M1hnOGJKaklOcldhcHQ5enNIVVJoRklPMnl1SHVSVUYtR245MXczVkRNOGZGWHkzNGhqOUlJY0dZRmdYZHF1dm9MbG9RS1JIUE1JLTFVd05KSlJyM2lzMDA5UndOcndnc0RDYlZyVTgxZTMyY3pobEdtSi03dFJQUmxxb2R5R3QzSmItZjlqTUVyZzFpbm1yRkRsTmNJQ1BLSXZLbHdxTGllOEU1M01CakjSAc8BQVVfeXFMT0d3LWUxS3NFSTRUSnJ2TExpdFkyTE13NUwxT0xhSVJxaVRYaS1CeHUzNVRnMG5ucXUzdzlyNjJscmRaS2liM3ljemRLUjdxaGlZUGpjNnU0TVFFVVdzWGlMekprMm9IVVYySGJ5dkZfSkhpb21FM21iWENLbF9DM1hhNU9RaHQ4MWZ1TkZlSXNMUVY4ek9Kc2hUdXlOSzcyTWRHRmkxNTc1anlTUXRCS0ZEOXp6TmJLcEhyMGo0eGFmZ1dWV1JwclozQUFLdWRr?oc=5,Tres meses definirán las reservas de agua del Canal de Panamá para 2027 infobae.com,2026-09-12 02:02:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Jefa, Quién, Ilya, Espino, Marotta","“¡Jefa, jefa, jefa!”: quién es Ilya Espino de Marotta, la ingeniera de casco rosa que al frente del Canal de Panamá supervisa parte del comercio mundial - El Universo",2026-09-12 00:00,https://news.google.com/rss/articles/CBMiogJBVV95cUxNWW9WQW04Z2JFVDhha3FmRE5ZZXBKcG40OTFMa0R0MU9jS2g1TXFNNlpkZUFjQ3NjcWllSzhmZlpsUk5GYU44SnFZWEc3ZTY3T2pyVDFpd0YxWURtMXBEQkQyRi1GTFJsWDdmWW1aM1VtRlZFQXdKQ0lyaTZJMnJlLVpSUFdvZkt2TE9UNmxSTnV0U0RPVDQ5cXh2SG5pTzVlM2VOWkViUm9lUWlZdVd4US1OQVp1YlhpSGNuMEJiblNrVTJYUk9jRlR2YTgwRHVnTjZiSUQtSy1GZGZhb0I0cXowdGFpVGdMR2tmWUk3ZHZvckd5VjdMVWxHS241X3NEdWxuejQzek1MYXFCTGlqSFA2cU9pV25mWkNkeXFyOUF2UQ?oc=5,"“¡Jefa, jefa, jefa!”: quién es Ilya Espino de Marotta, la ingeniera de casco rosa que al frente del Canal de Panamá supervisa parte del comercio mundial El Universo",2026-09-12 00:00:00,2026,9,September,2026-09
Panamá,Búsqueda ENSA (Google News),ENSA,,"Ensa, Anuncia, Plan, Contingencia, Usuarios",ENSA anuncia plan de contingencia para usuarios prepago afectados; asignarán pines gratuitos - Nacionales | Tvn Panamá - tvn-2.com,2026-09-11 23:55,https://news.google.com/rss/articles/CBMikAFBVV95cUxObG10V1ota0pycTM4eUNZMXBYejlPcnNSQzlzOGx2d0txOXJvaWRkOHZjLTRMSUs2Nl9VNEtHM0hxbnpCanBpenVyMmdMaGJHOWJ0REZZTEFSdmZGVVdrYmRyTXBmb3lnTzNEbk9iWkh1enlRVlJVVnJYeGdWaVVzWVRJNU1LVTdESVpDNlJyeUjSAZYBQVVfeXFMTmFKRU93eE5XU2pNanhucnVNcmltbHg2TnRIUkZ3TDZiWWl1V0J5akVMbFZaVEJBNjJJU2ktUHNka1pOUjVtYUI0bldoXzBoY09XaDlrQVFOWXlEd2dMbHdCOGZmTEZlckhaMjk1RGVBMXFiT0N0OWs5aExvNF9GSVVyakJubGhYMGlTeW5pTFhNTzJEQXZn?oc=5,ENSA anuncia plan de contingencia para usuarios prepago afectados; asignarán pines gratuitos - Nacionales | Tvn Panamá tvn-2.com,2026-09-11 23:55:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Crisis, Canal, Panamá, Encarece, Rutas",Crisis en Canal de Panamá encarece rutas del comercio guatemalteco - Soy502,2026-09-11 23:33,https://news.google.com/rss/articles/CBMilwFBVV95cUxNZWhTenFTQWpQNEtDR2tEenJXU2N2UUM4d1RyQk5xNDA1c3JzZHRfeU9rQ1B2Tno2akJZd3R6akVsbVE4Qk14QzI2OXFlT1FsWFhWek1EeHpDaFhwbTVQa2lDMGJPOTdBeGxETE5uanNRd3lxT0U0V0dJWnVPN0otQ1dCZncxOUo0ZXduWXRIdkhVS3BfNjlB?oc=5,Crisis en Canal de Panamá encarece rutas del comercio guatemalteco Soy502,2026-09-11 23:33:00,2026,9,September,2026-09
Panamá,Búsqueda ASEP (Google News),ASEP,Energía,"Ensa, Habilita, Pines, Recarga, Energía",ENSA habilita pines de recarga de energía gratis ante fallo en plataforma digital - ElCapitalFinanciero.com,2026-09-11 23:21,https://news.google.com/rss/articles/CBMijgFBVV95cUxOQUhPeHJBUy1scG10VDhsek45N3gtU1o0QTJPbVh2LU9Oa1RzNGY5bHRULUZramZaY1FMN19qdHhFUk5DaDB5eHo2SmN6T3JpeFdXYjBndjRkY0QtaXB2TjhyVHJkLW9PWGFEeV9NeG1jLWlqWkZ6T1k5dURycUNTY1JhTHRfSmVfZVhCTF9R?oc=5,ENSA habilita pines de recarga de energía gratis ante fallo en plataforma digital ElCapitalFinanciero.com,2026-09-11 23:21:00,2026,9,September,2026-09
Panamá,Búsqueda ASEP (Google News),ASEP,Energía,"Asep, Seguimiento, Usuarios, Energía, Prepago",ASEP da seguimiento a usuarios de energía prepago ante incidencia tecnológica - www.ecotvpanama.com,2026-09-11 22:48,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOVTRjN2k5aXcyWXU5bnRfVXV3ZUJXQ0hqQTZ5a21zb2JReWx1WDNtN3REUWJtSjZsNlFyY2pzckwzVHlvYUcxUDFWSkZWNERPTjJqU0QwOUotaG43bnpTc1I4bFl1SkpyaHFrR21ZaEFoZXZpdUkxamxwQVVmcEZLNTJodzN1Q3RRem92SWtDTkV4VTQ2a2lsQWVRel9VRGg1VUNmSDBZanBzU1VOLWNXWG1lTW5oN0t1Um1mbHFCaWtKMExBVS04ZFZFRHBOM25yYlA1M2RrZkzSAd4BQVVfeXFMUF8wcDV4alNkcUVHWkFYRloyZE9pRFJ0dHlGcHBQYUZ6Vl9mUERHQU9qa1NJRWxPQ3B2dXJJSy05QlV3andZaUs1bjkxWnhmT05pQU5TN0pTU0hIS2xkbTlySHNVZTVIbnVwWExWUnNpbDc1VVRzZHBXdlhUWTZKUjI0QlNUakpHNVowVVBMNnRaRUxoVV9PS0hTUzdUMVJYaHdKbVB2LXBzcXFxVU5xYy1IeWd0bzBiOE44c0xSOEV4Yzg0SVNQbFJkSTBGdHEtTVVOLUNpTG92dkFmN2lB?oc=5,ASEP da seguimiento a usuarios de energía prepago ante incidencia tecnológica www.ecotvpanama.com,2026-09-11 22:48:00,2026,9,September,2026-09
Panamá,Búsqueda ASEP (Google News),ASEP,,"Asep, Informa, Seguimiento, Situación, Clientes",ASEP informa que da seguimiento a situación de clientes prepago de ENSA ante incidencia tecnológica - Nacionales | Tvn Panamá - tvn-2.com,2026-09-11 21:54,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQR29NZndWR0FLdU5OY0xGQWdEb0dMcVl0Q1FzSDZaNDNxZ2Q3c0ZUenZ1RmNHZWR4TEZaWlJYaTY0SjAtQ3NSd0ZwcDVmRWduQVUzRU1UZV91VUE0RnRJMk94TDktZnZGR21GY052YUNOd0RXSnJ4Q2tXVFp0eUREZVNTRXJCYnR3dUlWM0Z6djV6ZnJwVEZBVjktNDBSUGdoYlBRY0xtSDBXV3F0VWhvcmMzc09xZ0tHU2E2c1U3d1dkM1ZPUjNVSWM5aTBfM191blhtZtIB2gFBVV95cUxPSVdYQWw3VEFSOUs1eUx5eEJXMGpMSko2MnBrMVJqb01pbFFQeEVEdXJlNzk4Qm5PeGNucnlWeEtNck5IWEdWR3JHdzdBd3l5a0JUeE55RHF4MUI1TmNBdmR2UDNNVlROT1dLX0dxUFVCbnVOdU5weUdJSUxqUmwyYmpzX2MtTnpoblp0dHdFbnoyS1JPdDlwNnNpVkRfc0o1Nk1KX0hNVklDV1o4UlEwNjcxc3B0OUJFX05qbmlfeXppQTM5TDVzZFExOFNiV0RsdlpZRjFxdm1QZw?oc=5,ASEP informa que da seguimiento a situación de clientes prepago de ENSA ante incidencia tecnológica - Nacionales | Tvn Panamá tvn-2.com,2026-09-11 21:54:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Niño, Pone, Bajo, Presión, Recursos",El Niño pone bajo presión los recursos hídricos de Panamá y el Canal ajusta sus operaciones - En Mayúscula,2026-09-11 21:15,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNNGlaajZBa3lwdngxdTdGU3BEQi03bmVOai1LM1AzU3FFMnVDN1ZCQlExOF9EZVctWlBhU19qZG1nSW5ob01FcFJvOF9pQjhBWVMwTjdseHpiT0JNeVpmcmdLMTB0V2REMFEtZW1JSk1xd1dQRkFoekJmTWFHODFfYUJkWE92dThNUmFQUW02RlRuRWdnb2F4T1U5OEQ2bGYxblNGa0lBc25raENnSlBiU0RWbzJnWjF2LUFpOWhzU1N0bzhkbENTdTBSUGw3ZUhwRVN0QUdOajRpTktvT3NHVG1vc29Wd2c?oc=5,El Niño pone bajo presión los recursos hídricos de Panamá y el Canal ajusta sus operaciones En Mayúscula,2026-09-11 21:15:00,2026,9,September,2026-09
Panamá,Búsqueda ASEP (Google News),ASEP,,"Asep, Seguimiento, Incidencia, Recargas, Prepago",ASEP da seguimiento a incidencia en recargas prepago de ENSA: así puede obtener un PIN sin costo - Telemetro,2026-09-11 21:00,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPM3ZLaEFjUWtOcEs1eVRqdVgxM2ZGSGpBYU9KT0lRZ0d4LVN5V1Fnb3prVF8wV1BQRHJoNHpnSnNWcUFwQnZhTk9hakFRUFVDQmRfRGcxQjA0S1FlSHJfNkNaTnBTRlFIWjJNcnRTektnTXVsWVM0OGVpYWpjc2pBbUdsT0NZWk1TRUZyclg0LUtkQ3gtM2JjSl8zQk5MT0kzdXZXNnpIcFFfaEd0NGg3SmI3ekVmcXQ2aTk3ZXhRY1BSYS1HZWxfctIBzgFBVV95cUxPS3VyVkQ0MTA1d1NTYXlhekMyeFp5Wl8tbjd3N0ViTmEwTVVzV1hrbDZtUi00dm52bE9ReTFuVE50WnNBVnk0OVNtVXlwc3FKeGJPaTJHNG1jaFJ5VTBRblBYQ1hxT25tOTNnMmVvcllMcEtNTnF4Ykx2My01YkxsN2xXeG4yZzlSYjlCVVY5RWlsVnhFRmZTT252djR1WDRsY1N6bEdxaW1LRFJWX21COTQ3WlV2aGh6b2FVdzB4cmg1QXFjVEk5Wko4emdEdw?oc=5,ASEP da seguimiento a incidencia en recargas prepago de ENSA: así puede obtener un PIN sin costo Telemetro,2026-09-11 21:00:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Smithsonian, Imhpa, Canal, Panamá, Evalúan","Smithsonian, IMHPA y Canal de Panamá evalúan impactos de El Niño - Data Portuaria",2026-09-11 20:22,https://news.google.com/rss/articles/CBMitgFBVV95cUxNY25PaUxobWVGUzlmaWtOVnV5RFUwaXl4S1pOTU01bEpzMkVtMEVMNFEtSVM1dFBtUnAzZUJESmsxTVJHZjM0YUtmUzJ2T0ZHZnRnVEFhQ05aQ0xmSDJNNUhKbFBhV01CM09jTFdpWG1fczlCd0Y0OE44amhsbzFSOEN4S1NRNHhnMDZpcS1mcWxlZWZ1amE4d0NWNXJ0RlZ0TkhadEljR3liSzE4VFJPMXlwVEpGUQ?oc=5,"Smithsonian, IMHPA y Canal de Panamá evalúan impactos de El Niño Data Portuaria",2026-09-11 20:22:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Canal, Panamá, Entrega, Títulos, Propiedad",Canal de Panamá entrega 130 títulos de propiedad y fortalece la seguridad jurídica en la cuenca de Río Indio - pancanal.com,2026-09-11 19:52,https://news.google.com/rss/articles/CBMiygFBVV95cUxNM2tnRkFLUXNRendDQ3dfdFE5RW1GaThZR20tYnpKU095cUlnVnZVR00tSG96ZjdVWk5LR3lfNUtOVmlqNTRLTThxaHg2alVuSjBoU2JPd1VNRERzeTJOMUh0OUpRYzhuMGtaNTJCaUJ3aUVMdmRnZTVEenc0dXl3V0hjWG1hcG01bG9fdW4yVGp5Wlg4RUhNSGZRYUpKaXgwcWhwbktTck8tbGNkQjlmaFM0YkUxQkJKMlllbExBTlBmZzdnVlRYeVB3?oc=5,Canal de Panamá entrega 130 títulos de propiedad y fortalece la seguridad jurídica en la cuenca de Río Indio pancanal.com,2026-09-11 19:52:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Canal, Panamá, Smithsonian, Imhpa, Analizan","Canal de Panamá, el Smithsonian y el IMHPA analizan los impactos del fenómeno de El Niño - pancanal.com",2026-09-11 19:52,https://news.google.com/rss/articles/CBMirgFBVV95cUxPV3FsZ19mOWxOVkx0cnI0ZDVxSVVDb2E1eVI3aGVqZDk3YVBoN2lCQXlhdkhwcWtOb3dKMkZraXYwUklobFloV1NIX20wVndkNzhYbEVtNnhQbTFvc0hPVUIySkFfZjU5S0NIVmw0VlowVTY4MnY0Z0dQcUV4NHpTYjctcGlMRXA2S3BJdl9OdnE2S0pXTnQ2VTlqYWwyOHZqYTZwVWgxelFZMmhOUWc?oc=5,"Canal de Panamá, el Smithsonian y el IMHPA analizan los impactos del fenómeno de El Niño pancanal.com",2026-09-11 19:52:00,2026,9,September,2026-09
Panamá,Búsqueda ENSA (Google News),ENSA,,"Ensa, Clientes, Fueron, Atendidos, Sucursales",ENSA: Todos los clientes fueron atendidos en sucursales de Colón y Sabanitas - Destino Panamá,2026-09-11 19:47,https://news.google.com/rss/articles/CBMiswFBVV95cUxNcEdPUnNTYlF1MFFoMEcyU2ZkalNpRm1jRG9nUVBuLXNmTW1yODZpbXBMQ3Y4dUp6VHlsVGN0V0l5TU5KT1k5RjJnOGxxZXVuMUdVeUg0NlhxT1l4dFBnT2xoZ2l0Y1lCTUpjeTFjNkltN0VtSGVKZHJvZGNFV0hjSE1CQS1fY1JGWFhoWHhmNnYxNklyQnpMbWRyZ3JEcGRLUFdCVnE2VDlmZXVIblNGdjNOYw?oc=5,ENSA: Todos los clientes fueron atendidos en sucursales de Colón y Sabanitas Destino Panamá,2026-09-11 19:47:00,2026,9,September,2026-09
Panamá,Búsqueda ENSA (Google News),ENSA,,"Vídeo, Ánimos, Caldeados, Tras, Falla",Vídeo | Ánimos caldeados tras falla en plataforma de ENSA - tvn-2.com,2026-09-11 19:02,https://news.google.com/rss/articles/CBMikgFBVV95cUxOcTNrN2ZpX3pQVDVJbnBxWWk1cUVleUFrWHFFWVJyQWpoWV8zSlMwNUdoVTF4cGVKNGJfOUpSSWNvMTUtVEp2elNQaG93RjZPNEdXZVVLVE05bnRubVgyTGRwV1JNMUFoSXo2NEk3WXZXRXFsb0w1NUQtRFRTbzgtYnJxSTZROUpKNHVOc09EQ0ZMdw?oc=5,Vídeo | Ánimos caldeados tras falla en plataforma de ENSA tvn-2.com,2026-09-11 19:02:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Canal, Panamá, Supera, Títulos, Propiedad","Canal de Panamá supera los 25,000 títulos de propiedad entregados en su cuenca hidrográfica - ElCapitalFinanciero.com",2026-09-11 17:48,https://news.google.com/rss/articles/CBMihgFBVV95cUxOb2ZKcGJTaDdKYk1EMS01SmZkRmR3WFJYbXo1elR6RzVkbXhIQ1dIV0pTcHpsVzZYc2ZEd0VfSGw4VXIwb21ZMEkzQW91SWxQQjU0OUxtTzIweGhyZDBpbWI5eVkyTU5oQnhkTVdGaGZEZVJJbzJTQ0ZUSE9aWEZNdDViNzdyQQ?oc=5,"Canal de Panamá supera los 25,000 títulos de propiedad entregados en su cuenca hidrográfica ElCapitalFinanciero.com",2026-09-11 17:48:00,2026,9,September,2026-09
Panamá,Búsqueda CNO (Google News),CNO,,"Costa, Rica, Decomisa, Kilos, Cocaína",Costa Rica decomisa 312 kilos de cocaína cerca de frontera con Panamá - Radio ABC Stereo,2026-09-11 15:41,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOYi1TZkdzQXA0cGhpaWN4Rk45ZG8zaWhPZVc2MmtOLWR2cXBPZlZTTDI4ei1hTXlaTFZrMmpoeTVKa2IwenRhVGs5U1dmTGFET2drNm40V2FvNVZoQjlJV1RyM0dZNF9URVp4SDFvTm9RTVI0a0Jrakx6OUpnT1ZqZHBSeHo0SnNOU0dsMWJka2UxSHJESk5PYmdFeS1ick1TNVJBSHBJTWw1WWc?oc=5,Costa Rica decomisa 312 kilos de cocaína cerca de frontera con Panamá Radio ABC Stereo,2026-09-11 15:41:00,2026,9,September,2026-09
Panamá,Búsqueda ENSA (Google News),ENSA,,"Fallas, Recargas, Prepago, Generan, Tensión",Fallas en recargas prepago generan tensión en Colón: ¿Qué dice ENSA? - Destino Panamá,2026-09-11 14:52,https://news.google.com/rss/articles/CBMipgFBVV95cUxQWHl4SF9CTUdlMjBBbEJLMkt1Mmw5cDJkX1dUUU9ueHdPSmlLVVZja0ZqVENiRnhaVmZZWGpUQTY0TWp2aXFvdXhKT20xNUJJZC11LTBCWjFieFQtZGlSUGZJN2l2ODNETlpNU3NJcGFpYmcyQmNTU3VmM1pHcktZQ0JhTUFjZWxDMlgybWstZkhmSjNENnZObnY4YlBUVzlvTTNGbXF3?oc=5,Fallas en recargas prepago generan tensión en Colón: ¿Qué dice ENSA? Destino Panamá,2026-09-11 14:52:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Miguel, Lorenzo, Designado, Nuevo, Subadministrador",Miguel Lorenzo es designado nuevo subadministrador del Canal de Panamá - Mi Diario,2026-09-11 14:03,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPc0VLSHJ1ZkxrQ056NENBZy1BN01GcC12Z2tsMGdqdkNkX2hkbnBRWXZ3WkQ5dXJNZ096S04yQ0lkWVNDdlVTX1l0WGtSZlFVaE1PSUVBQW5RVW43TEdlTWU4eUt1blBlYmdOWFlEaFVXc25XV0xaMVFPQk9SeXRSSTdwZDdsVG10SFJReVdMall5S0NwazdBSjVuQ1NzSDNLOVV2UWlSQ1hZalU?oc=5,Miguel Lorenzo es designado nuevo subadministrador del Canal de Panamá Mi Diario,2026-09-11 14:03:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Jefa, Quién, Ilya, Espino, Marotta","""¡Jefa, jefa, jefa!"": quién es Ilya Espino de Marotta, la ingeniera de casco rosa que al frente del Canal de Panamá supervisa parte del comercio mundial - BBC",2026-09-11 12:37,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9DelAwVjBvWHlpYk5UbkoyajNLeHFuWFNERTNRT0lpWnU5azNKaWJYRWhCY29yUEhoaDQyaUh5aTFneXlrNFBFNXBrNzR2aHJNRndSVlRfeXdOODjSAWBBVV95cUxNbUtZQVVxbHJoTzZuNUZjeUpQT2d5eGhyeUZUa0c3NTBobDZTdm1WZnk4cjJ2RjMwRmxvN0daY3g2aTBMajJ3ZkwtLWY3NlJVanIzQUtkakZsd1hEYVJCVnc?oc=5,"""¡Jefa, jefa, jefa!"": quién es Ilya Espino de Marotta, la ingeniera de casco rosa que al frente del Canal de Panamá supervisa parte del comercio mundial BBC",2026-09-11 12:37:00,2026,9,September,2026-09
Panamá,Búsqueda ENSA (Google News),ENSA,,"Ánimos, Caldeados, Colón, Fallas, Recargas",Ánimos caldeados en Colón por fallas en recargas prepago; ENSA atendió hasta la madrugada - tvn-2.com,2026-09-11 12:14,https://news.google.com/rss/articles/CBMixAFBVV95cUxNcXdnemJmMFYwRzMwN2daSUVmN3BOeG43WHI2SzlJR2lZZmQtWDdxaFhKbGFSSURnTXVDRmVTSkVqemF1RWl1LU9Gdnk5Um1qR2h4MGRRTW83TVBJSlI3VldqRC0tZTNROGd3bFNqb0ZnUXNPS2E0ZGpHUzlrQ2RVNFNPUS1jSlVITGJFdU5jb0lVaTNDUHVaXzBCckx4NlBVOU1VOXVHT2NVSnhzREFkb3lKOTZaNEVVOVBKUVJILV9FU0hW?oc=5,Ánimos caldeados en Colón por fallas en recargas prepago; ENSA atendió hasta la madrugada tvn-2.com,2026-09-11 12:14:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Canal, Panamá, Pospone, Ajuste, Calado",Canal de Panamá pospone ajuste de calado para buques Neopanamax - Webpicking,2026-09-11 10:35,https://news.google.com/rss/articles/CBMikAFBVV95cUxQNzc4ZXJGeVRsVk1yM1p6S2xzaHRCaVhCWDdXakNfMUtwOHFXRmRGaGswVmNZck9SQl9FN19rVmhONGd6RUQ4d2J2cERfTmZXRVZxSjN0OUtHMm5oSE9XUjlKajY1X3doZDVwbmdSNm5USU5fdWJram82MlNYRnpJZlZTU01aQXBGLUtoLVBwaUo?oc=5,Canal de Panamá pospone ajuste de calado para buques Neopanamax Webpicking,2026-09-11 10:35:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Canal, Panamá, Queda, Agua, Excélsior",El canal de Panamá se queda sin agua - Excélsior,2026-09-11 08:00,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNc3UzcXFTUWdrbGdScWk0Zy16MFFEQmdqZkg1WVRrd0FyeGlMUWZxRS1xNmlwTG5LblBndWpaVkNiTnEtT3AwU1VKX1BoUVNXU0xqVEJoVVJ1YmJBN25td2R0M3VIcFVWRVVmdktpTTFqRkg0Q214bkpjUHk4MzBaWWR4QlVKT2hWX1NF0gGQAUFVX3lxTE95WHFhR1E3RldrMWtaemljdmEyWENLeDhwSjFmNi1uVWdTZ3I2SkVHZzh0T2ZqRjRJbjhkV21IaklaOHd0SGN5a3J3aURqOF9WbjhsbEE4U1FGVkRfNl9aSEtndlhkQWljME5helRRVjVIa25WTHA3eG0xUkx6enViMGFJV3MxTnZLYUpMcXl5WA?oc=5,El canal de Panamá se queda sin agua Excélsior,2026-09-11 08:00:00,2026,9,September,2026-09
Panamá,Búsqueda Canal de Panamá (Google News),Canal de Panamá,,"Ilya, Espino, Convierte, Primera, Mujer",Ilya Espino se convierte en la primera mujer al frente del Canal de Panamá - Puente de Mando,2026-09-11 06:48,https://news.google.com/rss/articles/CBMieEFVX3lxTE55TUxwdEdGeWVIQTlpcDM5azdkS2RXWG1Qb2ZhY0t6N25XOGlQUjdtMTBXLXBmSnctZGFKZTFPUmNDcUFidTU5TVhxWmtUWkxMTWFwWXc3dU96M3JVVElRT0t3YktYeERMWVN5MThPT0tzMV9GUW4zUA?oc=5,Ilya Espino se convierte en la primera mujer al frente del Canal de Panamá Puente de Mando,2026-09-11 06:48:00,2026,9,September,2026-09
